field_id,date_of_image,latitude,longitude,NDVI,GNDVI,NDWI,SAVI,soil_moisture,temperature,rainfall,crop_type,yield,Unnamed: 13,Unnamed: 14
Field_30,01-01-2023,11.31677098,76.87501764,0.811952383,0.71109801,-0.71109801,1.217712636,6.460230826,16.63823428,9.81795608,Coffee,44.04682887,,
Field_30,16-01-2023,11.31677098,76.87501764,0.805000896,0.713314373,-0.713314373,1.207289655,6.418048295,22.33456553,16.41563009,Coffee,58.13096411,,
Field_30,31-01-2023,11.31677098,76.87501764,0.825377759,0.738808628,-0.738808628,1.237841108,4.908093844,16.85101061,17.31030969,Coffee,58.63173336,,
Field_30,15-02-2023,11.31677098,76.87501764,0.727531854,0.660983252,-0.660983252,1.091104534,9.881485596,16.90160143,9.181049577,Coffee,43.81730963,,
Field_30,03-02-2023,11.31677098,76.87501764,0.689332568,0.645484541,-0.645484541,1.033807025,11.06304206,17.55583122,8.876237602,Coffee,42.58625188,,
Field_30,17-03-2023,11.31677098,76.87501764,0.587935433,0.572555488,-0.572555488,0.88173489,15.82267442,34.80812279,15.66488949,Coffee,53.71793507,,
Field_30,04-01-2023,11.31677098,76.87501764,0.608172607,0.5673249,-0.5673249,0.912099231,15.88309138,17.59128914,8.334349647,Coffee,40.67706911,,
Field_30,16-04-2023,11.31677098,76.87501764,0.577329707,0.563779056,-0.563779056,0.865838348,16.37915235,24.77838451,8.06716878,Coffee,39.5399056,,
Field_30,05-01-2023,11.31677098,76.87501764,0.537638611,0.520039332,-0.520039332,0.806318533,19.01805396,17.15452929,14.90662266,Coffee,52.17389654,,
Field_30,16-05-2023,11.31677098,76.87501764,0.828003192,0.711038769,-0.711038769,1.241842861,6.299331042,24.42025656,2.567382344,Coffee,43.81730963,,
Field_30,31-05-2023,11.31677098,76.87501764,0.641458606,0.5391728,-0.5391728,0.962081971,16.98071492,24.55295288,10.19991183,Coffee,53.27976197,,
Field_30,15-06-2023,11.31677098,76.87501764,0.641458606,0.5391728,-0.5391728,0.962081971,16.98071492,44.46871901,15.93583347,Coffee,56.46173327,,
Field_30,14-08-2023,11.31677098,76.87501764,0.650060113,0.58308432,-0.58308432,0.974929922,14.65055467,40.38810075,15.38265618,Coffee,55.79404093,,
Field_30,28-09-2023,11.31677098,76.87501764,0.783839408,0.685682673,-0.685682673,1.175588248,8.045163263,32.73650799,5.322920228,Coffee,54.62557934,,
Field_30,13-10-2023,11.31677098,76.87501764,0.783839408,0.685682673,-0.685682673,1.175588248,8.045163263,33.29966356,16.82769073,Coffee,58.74649298,,
Field_30,27-12-2023,11.31677098,76.87501764,0.779646962,0.667714958,-0.667714958,1.169271696,9.005490235,17.4844331,9.630741318,Coffee,44.61019428,,
Field_31,16-01-2023,28.64888239,77.1263274,0.124879871,0.16823583,-0.16823583,0.187282467,41.19813147,6.964812799,4.95413537,Barley,28.27259741,,
Field_31,31-01-2023,28.64888239,77.1263274,0.184829896,0.227112654,-0.227112654,0.277191988,37.57936139,6.179612484,12.80774761,Barley,41.9811557,,
Field_31,15-02-2023,28.64888239,77.1263274,0.145961259,0.185983266,-0.185983266,0.218902997,40.07656822,8.654107764,5.100896691,Barley,28.80466474,,
Field_31,03-02-2023,28.64888239,77.1263274,0.177957654,0.245363011,-0.245363011,0.266883534,36.71760375,8.845940703,5.246717235,Barley,29.10721283,,
Field_31,17-03-2023,28.64888239,77.1263274,0.131958813,0.153609027,-0.153609027,0.197909482,41.87274357,23.81418753,11.77853681,Barley,40.52057872,,
Field_31,04-01-2023,28.64888239,77.1263274,0.225762179,0.296597581,-0.296597581,0.338584425,33.61312108,13.37998123,12.85760883,Barley,42.50279034,,
Field_31,16-04-2023,28.64888239,77.1263274,0.178347546,0.220126182,-0.220126182,0.26748185,38.00232466,22.56378154,5.309749341,Barley,29.52452054,,
Field_31,05-01-2023,28.64888239,77.1263274,0.181550927,0.205192858,-0.205192858,0.272286339,38.73216969,9.240509045,5.770730414,Barley,40.31192486,,
Field_31,16-05-2023,28.64888239,77.1263274,0.181369758,0.222186982,-0.222186982,0.272018207,37.86622569,24.74968158,12.18213044,Barley,41.57428069,,
Field_31,31-05-2023,28.64888239,77.1263274,0.199972966,0.242596882,-0.242596882,0.299919135,36.63401479,25.3830847,5.449925218,Barley,30.0044244,,
Field_31,15-06-2023,28.64888239,77.1263274,0.164329391,0.20465827,-0.20465827,0.246461649,38.93534946,29.03603727,5.220375459,Barley,29.22197245,,
Field_31,30-06-2023,28.64888239,77.1263274,0.099200065,0.093627261,-0.093627261,0.14878105,45.2702357,28.0049812,10.06443984,Barley,40.32235755,,
Field_31,14-08-2023,28.64888239,77.1263274,0.208217743,0.256061881,-0.256061881,0.312282476,35.86223023,25.76162675,12.76259028,Barley,42.40889611,,
Field_31,29-08-2023,28.64888239,77.1263274,0.187848532,0.22311436,-0.22311436,0.281732622,37.7527028,30.37391546,5.38783389,Barley,29.83750132,,
Field_31,13-09-2023,28.64888239,77.1263274,0.211675229,0.240501309,-0.240501309,0.317460982,36.62151018,19.65961986,13.0316527,Barley,42.93053075,,
Field_31,28-09-2023,28.64888239,77.1263274,0.208734616,0.233809376,-0.233809376,0.313056395,36.99326163,17.70546092,5.548706876,Barley,30.48432827,,
Field_31,13-10-2023,28.64888239,77.1263274,0.210879211,0.254987197,-0.254987197,0.316267827,35.88992706,15.18810613,5.51860199,Barley,30.23394365,,
Field_31,28-10-2023,28.64888239,77.1263274,0.130944474,0.159561215,-0.159561215,0.196386126,41.57915814,12.96637169,5.028456808,Barley,28.63774165,,
Field_31,11-12-2023,28.64888239,77.1263274,0.115826326,0.105225747,-0.105225747,0.173715644,44.50816439,10.69708929,5.020930587,Barley,29.2845686,,
Field_31,27-11-2023,28.64888239,77.1263274,0.120380898,0.136977336,-0.136977336,0.180543593,42.84027421,10.73408719,11.62989393,Barley,40.44754987,,
Field_31,12-12-2023,28.64888239,77.1263274,0.217148082,0.28029491,-0.28029491,0.325652106,34.53358144,5.974133908,5.514838879,Barley,30.07745325,,
Field_31,27-12-2023,28.64888239,77.1263274,0.179936639,0.226053164,-0.226053164,0.269849431,37.68343783,11.62018614,12.11533522,Barley,41.42822299,,
Field_32,01-01-2023,26.78589803,75.94138105,0.383682267,0.47368217,-0.47368217,0.575436562,22.95759002,10.22562515,6.548753572,Barley,33.4785111,,
Field_32,16-01-2023,26.78589803,75.94138105,0.358814573,0.46151975,-0.46151975,0.538142734,23.832627,14.22015347,6.354953366,Barley,32.70649183,,
Field_32,31-01-2023,26.78589803,75.94138105,0.339846165,0.439085841,-0.439085841,0.509687244,25.17192238,12.71051685,13.59611932,Barley,45.07966546,,
Field_32,15-02-2023,26.78589803,75.94138105,0.313571193,0.419579703,-0.419579703,0.470288402,26.43633403,5.736275446,6.049200613,Barley,31.62149178,,
Field_32,03-02-2023,26.78589803,75.94138105,0.329032839,0.43435902,-0.43435902,0.493477447,25.52372969,6.843054856,6.15268616,Barley,31.98663603,,
Field_32,17-03-2023,26.78589803,75.94138105,0.26325198,0.325987802,-0.325987802,0.394827438,31.72944935,17.84607776,4.511969851,Barley,41.57428069,,
Field_32,04-01-2023,26.78589803,75.94138105,0.310715999,0.402026545,-0.402026545,0.466005755,27.36183472,12.84701121,6.065193834,Barley,31.78841487,,
Field_32,16-04-2023,26.78589803,75.94138105,0.260529027,0.381766859,-0.381766859,0.390742723,28.9089361,11.55072403,5.664422534,Barley,30.1609148,,
Field_32,05-01-2023,26.78589803,75.94138105,0.254736439,0.360892193,-0.360892193,0.38205895,30.03404672,13.14894633,5.6616002,Barley,30.26524172,,
Field_32,16-05-2023,26.78589803,75.94138105,0.228784512,0.329600443,-0.329600443,0.343137157,31.89698402,21.40036158,5.502608769,Barley,29.75403978,,
Field_32,31-05-2023,26.78589803,75.94138105,0.301469402,0.374477645,-0.374477645,0.452154573,28.86303634,13.91232046,6.047319058,Barley,31.86144372,,
Field_32,15-06-2023,26.78589803,75.94138105,0.28626055,0.366061762,-0.366061762,0.429343119,29.44811417,28.53153334,5.930662623,Barley,31.40240524,,
Field_32,14-08-2023,26.78589803,75.94138105,0.446213705,0.456689615,-0.456689615,0.669248917,23.18667847,28.9282963,14.62721168,Barley,49.48226181,,
Field_32,29-08-2023,26.78589803,75.94138105,0.437665371,0.467585523,-0.467585523,0.656414874,22.71758881,31.63423818,7.045484198,Barley,35.65894389,,
Field_32,13-09-2023,26.78589803,75.94138105,0.471215419,0.515469628,-0.515469628,0.706708711,19.92977475,24.5338994,14.23961127,Barley,49.31533872,,
Field_32,28-09-2023,26.78589803,75.94138105,0.445655491,0.474825245,-0.474825245,0.6683902,22.26629491,10.34438565,7.100049304,Barley,35.85716505,,
Field_32,13-10-2023,26.78589803,75.94138105,0.395862742,0.460187793,-0.460187793,0.593712356,23.52227422,29.49295286,6.688929449,Barley,34.15663613,,
Field_32,28-10-2023,26.78589803,75.94138105,0.345750418,0.42322114,-0.42322114,0.518555155,25.92174399,21.88226595,13.24426846,Barley,45.36134816,,
Field_32,11-12-2023,26.78589803,75.94138105,0.339927302,0.40117107,-0.40117107,0.509826975,27.10718768,8.368623471,6.327670812,Barley,32.92557838,,
Field_32,27-11-2023,26.78589803,75.94138105,0.011540127,-0.028689449,0.028689449,0.017307896,52.41152142,20.69522896,11.18302452,Barley,43.12875191,,
Field_32,12-12-2023,26.78589803,75.94138105,0.346068168,0.441761532,-0.441761532,0.519022281,24.9717454,7.146956313,6.287217371,Barley,32.52913606,,
Field_32,27-12-2023,26.78589803,75.94138105,0.341707663,0.44764404,-0.44764404,0.512484393,24.71589208,13.75085579,6.23453382,Barley,32.26831874,,
Field_33,01-01-2023,23.60146274,77.52801189,0.652243885,0.613432875,-0.613432875,0.978206,13.07852224,9.233004766,8.620346068,Barley,41.65774223,,
Field_33,16-01-2023,23.60146274,77.52801189,0.670005458,0.652333936,-0.652333936,1.004858197,10.91066734,7.530888186,16.16067934,Barley,55.90880055,,
Field_33,31-01-2023,23.60146274,77.52801189,0.55098668,0.492366972,-0.492366972,0.826369339,20.29480345,9.228320039,7.999432786,Barley,39.64423252,,
Field_33,15-02-2023,23.60146274,77.52801189,0.66788141,0.680250079,-0.680250079,1.001683767,9.506839707,10.33798275,8.602471292,Barley,41.21956913,,
Field_33,03-02-2023,23.60146274,77.52801189,0.590656793,0.639196047,-0.639196047,0.885866791,12.39192331,11.71261392,8.008840563,Barley,38.88264595,,
Field_33,17-03-2023,23.60146274,77.52801189,0.543689515,0.600971496,-0.600971496,0.815404449,14.82350682,19.24313918,15.02610143,Barley,51.21408881,,
Field_33,04-01-2023,23.60146274,77.52801189,0.253046101,0.377036814,-0.377036814,0.379509349,29.22689506,12.12259309,5.607975871,Barley,29.95226094,,
Field_33,16-04-2023,23.60146274,77.52801189,0.193934174,0.316401766,-0.316401766,0.290860097,32.92688827,19.1403143,5.222257014,Barley,28.61687627,,
Field_33,05-01-2023,23.60146274,77.52801189,0.260882826,0.351338888,-0.351338888,0.391262426,30.45910794,13.97669863,5.738743972,Barley,30.65125136,,
Field_33,16-05-2023,23.60146274,77.52801189,0.238698446,0.325022509,-0.325022509,0.357989153,32.02950359,29.48489697,5.602331205,Barley,30.21307826,,
Field_33,31-05-2023,23.60146274,77.52801189,0.276480786,0.380591732,-0.380591732,0.414655443,28.80602992,11.95846984,5.809302299,Barley,30.79730906,,
Field_33,15-06-2023,23.60146274,77.52801189,0.234273196,0.355086017,-0.355086017,0.351355452,30.53952398,25.36075577,5.492260214,Barley,29.56625131,,
Field_33,29-08-2023,23.60146274,77.52801189,0.79917069,0.71146937,-0.71146937,1.198618609,6.571805389,27.88863419,16.94528794,Barley,58.4335122,,
Field_33,13-09-2023,23.60146274,77.52801189,0.79917069,0.71146937,-0.71146937,1.198618609,6.571805389,26.13321899,16.2970921,Barley,58.06836795,,
Field_33,13-10-2023,23.60146274,77.52801189,0.65059295,0.612993659,-0.612993659,0.975765975,13.11781134,14.9748755,8.606234402,Barley,41.60557876,,
Field_33,28-10-2023,23.60146274,77.52801189,0.540058136,0.562099212,-0.562099212,0.809976246,16.84558237,22.85783312,7.737896585,Barley,38.13149207,,
Field_33,11-12-2023,23.60146274,77.52801189,0.455368433,0.520293511,-0.520293511,0.68294903,19.84528943,10.89284389,14.59334369,Barley,48.82500216,,
Field_33,27-11-2023,23.60146274,77.52801189,0.367160525,0.397081046,-0.397081046,0.550657339,27.0379127,28.06585639,9.239377795,Barley,44.47456928,,
Field_33,12-12-2023,23.60146274,77.52801189,0.528929591,0.490196885,-0.490196885,0.793250124,20.63088388,7.083086957,7.807514135,Barley,38.83048249,,
Field_33,27-12-2023,23.60146274,77.52801189,0.528929591,0.490196885,-0.490196885,0.793250124,20.63088388,6.822004669,7.807514135,Barley,38.83048249,,
Field_34,01-01-2023,22.12689959,73.08389026,0.60054513,0.604864376,-0.604864376,0.900658925,14.04406013,8.707579224,8.178180549,Groundnut,39.80072292,,
Field_34,16-01-2023,22.12689959,73.08389026,0.564809901,0.577229969,-0.577229969,0.847070503,15.82015313,6.967994364,7.92417057,Groundnut,38.85134787,,
Field_34,31-01-2023,22.12689959,73.08389026,0.529384505,0.550400365,-0.550400365,0.793936939,17.55198511,9.56818749,14.9216751,Groundnut,51.39144458,,
Field_34,15-02-2023,22.12689959,73.08389026,0.50900086,0.548661637,-0.548661637,0.763367505,17.84894773,9.61013298,7.492353605,Groundnut,37.14038626,,
Field_34,03-02-2023,22.12689959,73.08389026,0.474690864,0.546112315,-0.546112315,0.711917212,18.32953093,14.76505238,7.191304741,Groundnut,35.85716505,,
Field_34,17-03-2023,22.12689959,73.08389026,0.472486092,0.523380503,-0.523380503,0.708614417,19.51283366,26.50706539,3.773459356,Groundnut,46.56110783,,
Field_34,04-01-2023,22.12689959,73.08389026,0.434837475,0.492131276,-0.492131276,0.652149347,21.49305636,14.71474115,6.96269576,Groundnut,35.16860733,,
Field_34,16-04-2023,22.12689959,73.08389026,0.411226658,0.485390985,-0.485390985,0.61674347,22.07837936,23.98707325,6.767013998,Groundnut,34.35485729,,
Field_34,05-01-2023,22.12689959,73.08389026,0.373017956,0.440882889,-0.440882889,0.559445893,24.74137794,13.73386023,13.47381822,Groundnut,46.26899243,,
Field_34,16-05-2023,22.12689959,73.08389026,0.35895279,0.433256375,-0.433256375,0.538353136,25.27446685,10.34912556,13.19064414,Groundnut,45.68476164,,
Field_34,31-05-2023,22.12689959,73.08389026,0.356693164,0.436949675,-0.436949675,0.53495987,25.10894807,19.36434516,6.393525251,Groundnut,33.00903992,,
Field_34,15-06-2023,22.12689959,73.08389026,0.25456852,0.302343602,-0.302343602,0.381793944,33.02550864,25.56044728,12.66757173,Groundnut,43.42086731,,
Field_34,28-09-2023,22.12689959,73.08389026,0.683771524,0.610146866,-0.610146866,1.02551923,12.92433241,22.46110587,15.86621592,Groundnut,56.94163714,,
Field_34,13-10-2023,22.12689959,73.08389026,0.637394283,0.56715529,-0.56715529,0.955962979,15.59331512,26.1040554,8.595885848,Groundnut,41.81423262,,
Field_34,28-10-2023,22.12689959,73.08389026,0.662306237,0.640293242,-0.640293242,0.993308483,11.60414895,16.10838248,8.646687843,Groundnut,41.62644415,,
Field_34,11-12-2023,22.12689959,73.08389026,0.622340486,0.632899719,-0.632899719,0.933374662,12.38985978,13.66911424,8.307067094,Groundnut,40.19716524,,
Field_34,27-11-2023,22.12689959,73.08389026,0.581497318,0.535958659,-0.535958659,0.872128569,17.75722013,10.07816775,15.43345817,Groundnut,53.91615623,,
Field_34,12-12-2023,22.12689959,73.08389026,0.65712276,0.616793296,-0.616793296,0.985531475,12.8570971,14.71691491,8.65609562,Groundnut,41.79336723,,
Field_34,27-12-2023,22.12689959,73.08389026,0.653216445,0.625670761,-0.625670761,0.979653247,12.44366964,8.295581396,8.599648958,Groundnut,41.50125184,,
Field_35,16-01-2023,10.90004055,79.83779179,0.476113606,0.443343774,-0.443343774,0.714031993,23.56281149,22.20461919,14.09755384,Groundnut,50.55682916,,
Field_35,31-01-2023,10.90004055,79.83779179,0.476113606,0.443343774,-0.443343774,0.714031993,23.56281149,18.25920929,5.653133201,Groundnut,47.95908866,,
Field_35,15-02-2023,10.90004055,79.83779179,0.434537995,0.400565867,-0.400565867,0.651692137,26.17184487,20.91274328,7.17531152,Groundnut,36.58745354,,
Field_35,03-02-2023,10.90004055,79.83779179,0.381504046,0.399499217,-0.399499217,0.572168829,26.76794175,19.14381571,14.01382462,Groundnut,47.54178095,,
Field_35,04-01-2023,10.90004055,79.83779179,0.370075906,0.38832159,-0.38832159,0.555031005,27.45543436,24.81459849,6.627778899,Groundnut,34.29226113,,
Field_35,16-04-2023,10.90004055,79.83779179,0.105283567,0.0895008,-0.0895008,0.157907774,45.41882078,20.42338375,4.963543147,Groundnut,29.56625131,,
Field_35,16-05-2023,10.90004055,79.83779179,0.17695032,0.165628396,-0.165628396,0.265397615,40.79948948,29.25438417,5.425464998,Groundnut,30.31740519,,
Field_35,31-05-2023,10.90004055,79.83779179,0.336731953,0.382509737,-0.382509737,0.50502703,28.0927506,27.8199993,13.8670633,Groundnut,45.99774242,,
Field_35,15-06-2023,10.90004055,79.83779179,0.333354215,0.377900093,-0.377900093,0.499958274,28.36263555,39.9820371,13.01848182,Groundnut,45.46567509,,
Field_35,30-06-2023,10.90004055,79.83779179,0.374741894,0.399759323,-0.399759323,0.562017631,26.82372059,35.57359082,14.09379073,Groundnut,47.3226944,,
Field_35,30-07-2023,10.90004055,79.83779179,0.326152167,0.378498518,-0.378498518,0.489161313,28.40563097,35.65772577,6.258053262,Groundnut,32.7482226,,
Field_35,13-09-2023,10.90004055,79.83779179,0.309926621,0.333287856,-0.333287856,0.464864095,30.87999443,26.33753113,8.022952228,Groundnut,43.26437691,,
Field_35,28-09-2023,10.90004055,79.83779179,0.045693945,0.03919236,-0.03919236,0.068532169,48.5963709,33.81056957,6.874262656,Groundnut,40.9796172,,
Field_35,13-10-2023,10.90004055,79.83779179,0.34253596,0.40196268,-0.40196268,0.513734126,27.0401227,24.18293832,13.71183498,Groundnut,45.83081934,,
Field_36,01-01-2023,16.08907029,78.02372726,0.445464474,0.429393446,-0.429393446,0.668113971,24.58819195,18.66173526,7.204475629,Groundnut,36.55615546,,
Field_36,16-01-2023,16.08907029,78.02372726,0.438841306,0.474299081,-0.474299081,0.658175153,22.36275553,17.85920238,14.53689703,Groundnut,48.87716562,,
Field_36,31-01-2023,16.08907029,78.02372726,0.380790424,0.442740358,-0.442740358,0.571113562,24.56714822,16.31154148,13.88117497,Groundnut,46.76976169,,
Field_36,15-02-2023,16.08907029,78.02372726,0.354573494,0.443626658,-0.443626658,0.5317978,24.78964009,22.90451377,6.358716476,Groundnut,32.82125145,,
Field_36,03-02-2023,16.08907029,78.02372726,0.359081576,0.467704656,-0.467704656,0.538561643,23.51407178,21.5233119,6.342723255,Groundnut,32.62303029,,
Field_36,17-03-2023,16.08907029,78.02372726,0.358074159,0.440399767,-0.440399767,0.537045758,24.91866741,23.30446119,13.35810257,Groundnut,45.63259817,,
Field_36,04-01-2023,16.08907029,78.02372726,0.347321413,0.453813175,-0.453813175,0.52092672,24.34353658,18.3508247,6.270283373,Groundnut,32.38307836,,
Field_36,16-04-2023,16.08907029,78.02372726,0.335724187,0.446550254,-0.446550254,0.503536002,24.83285409,39.48200671,6.183731824,Groundnut,32.04923219,,
Field_36,05-01-2023,16.08907029,78.02372726,0.323989256,0.411497863,-0.411497863,0.485933313,26.74262973,15.95344375,13.42207545,Groundnut,44.80841544,,
Field_36,16-05-2023,16.08907029,78.02372726,0.377998703,0.442447557,-0.442447557,0.566941032,24.61061139,29.55661447,6.571332237,Groundnut,33.74976111,,
Field_36,31-05-2023,16.08907029,78.02372726,0.335729787,0.429597264,-0.429597264,0.503543398,25.69849066,28.31691524,6.223244487,Groundnut,32.3204822,,
Field_36,15-06-2023,16.08907029,78.02372726,0.404015497,0.46177468,-0.46177468,0.605958502,23.35797778,37.10671802,6.758546999,Groundnut,34.44875152,,
Field_36,29-08-2023,16.08907029,78.02372726,0.358408518,0.428874352,-0.428874352,0.537537886,25.50379068,43.72120626,13.53779111,Groundnut,45.92471357,,
Field_36,28-09-2023,16.08907029,78.02372726,0.504269539,0.528728852,-0.528728852,0.756311645,18.91512321,32.47119316,14.12577717,Groundnut,50.31687723,,
Field_36,13-10-2023,16.08907029,78.02372726,0.513371284,0.515792454,-0.515792454,0.769965301,19.48275726,26.64211869,7.60901004,Groundnut,37.82894398,,
Field_36,28-10-2023,16.08907029,78.02372726,0.565410743,0.557996461,-0.557996461,0.848015009,16.7961638,30.203844,15.45603684,Groundnut,52.9563485,,
